,count,Random,MostPop,UserKNN,ItemKNN,UserKNN with means,BPR,MF,PMF,NMF,WMF,HPF,NeuMF,VAECF
3433,0.002152317880794702,6,1,1,1,1,1,1,1,1,1,1,1,1
3266,0.001986754966887417,10,0,3,0,3,0,3,0,2,0,0,0,0
2969,0.001986754966887417,14,0,0,0,0,0,0,0,0,0,0,0,0
3443,0.001986754966887417,15,0,0,0,0,0,0,0,0,0,0,0,0
1938,0.001986754966887417,10,0,0,0,0,0,0,0,0,0,0,0,0
1504,0.001986754966887417,6,0,0,0,0,0,1,0,0,0,0,0,0
3195,0.001986754966887417,11,0,0,0,0,0,0,0,0,0,0,0,0
2926,0.001986754966887417,10,0,4,0,1,0,1,0,3,0,0,0,0
3219,0.001986754966887417,13,0,0,0,0,0,0,0,0,0,0,0,0
3240,0.001986754966887417,23,0,0,0,0,0,0,0,0,0,0,0,0
2912,0.001986754966887417,9,0,0,0,0,0,0,0,0,0,0,0,0
2791,0.001986754966887417,5,0,0,1,1,0,1,1,1,0,0,0,0
3115,0.001986754966887417,8,0,0,1,0,0,0,1,0,0,0,0,0
3465,0.001986754966887417,9,0,0,0,0,0,0,0,0,0,0,0,0
3085,0.001986754966887417,4,0,0,0,0,0,0,0,0,0,0,0,0
3109,0.001986754966887417,17,0,0,0,0,0,0,0,0,0,0,0,0
3139,0.001986754966887417,17,0,0,0,0,0,0,0,0,0,0,0,0
2996,0.001986754966887417,15,0,0,0,0,0,0,0,0,0,0,0,0
3312,0.001986754966887417,11,0,0,0,0,0,0,0,1,0,0,0,0
3075,0.001986754966887417,9,0,0,0,0,0,0,0,0,0,0,0,0
2999,0.001986754966887417,5,0,0,0,0,0,0,0,0,0,0,0,0
3328,0.001986754966887417,10,0,0,0,0,0,0,0,0,0,0,0,0
3298,0.001986754966887417,16,0,0,0,0,0,0,0,0,0,0,0,0
3319,0.001986754966887417,9,0,0,0,0,0,0,0,0,0,0,0,0
3484,0.0018211920529801326,11,0,0,0,1,0,0,1,0,0,0,0,0
2589,0.0018211920529801326,7,0,0,0,0,0,0,0,0,0,0,0,0
3362,0.0018211920529801326,14,0,4,0,1,0,2,0,3,0,0,0,0
3065,0.0018211920529801326,10,1,1,1,1,1,1,1,1,1,1,1,1
2818,0.0018211920529801326,13,0,0,0,0,0,0,0,0,0,0,0,0
3410,0.0018211920529801326,8,0,0,0,0,0,0,0,0,0,0,0,0
3402,0.0018211920529801326,8,0,0,0,0,0,0,0,0,0,0,0,0
2864,0.0018211920529801326,10,0,0,0,0,0,0,0,0,0,0,0,0
3422,0.0018211920529801326,17,0,1,0,0,0,0,0,0,0,0,0,0
3081,0.0018211920529801326,12,0,0,0,0,0,0,0,0,0,0,0,0
2723,0.0018211920529801326,9,0,0,0,0,0,0,0,0,0,0,0,0
2851,0.0018211920529801326,19,0,0,0,0,0,0,0,0,0,0,0,0
3163,0.0018211920529801326,10,0,2,0,1,0,0,0,0,0,0,0,0
3217,0.0018211920529801326,9,0,0,0,0,0,0,0,0,0,0,0,0
3084,0.0018211920529801326,12,0,0,0,0,0,0,0,0,0,0,0,0
3472,0.0018211920529801326,10,1,1,1,1,1,2,1,1,1,1,1,1
3134,0.0018211920529801326,12,0,0,0,0,0,0,0,0,0,0,0,0
3296,0.0018211920529801326,9,0,0,0,0,0,0,0,0,0,0,0,0
3461,0.0018211920529801326,10,0,0,0,0,0,0,0,0,0,0,0,0
3000,0.0018211920529801326,10,0,0,0,0,0,0,0,0,0,0,0,0
3290,0.0018211920529801326,16,0,0,0,1,0,0,0,0,0,0,0,0
2936,0.0018211920529801326,6,0,0,0,0,0,0,0,0,0,0,0,0
3203,0.0018211920529801326,12,0,0,1,0,0,0,0,0,0,0,0,0
2991,0.0018211920529801326,10,0,0,0,0,0,0,0,0,0,0,0,0
3445,0.0018211920529801326,8,0,0,0,0,0,0,0,0,0,0,0,0
3385,0.0018211920529801326,8,0,0,0,0,0,0,0,0,0,0,0,0
2505,0.0016556291390728477,9,1,1,1,1,1,1,1,1,1,1,1,1
2749,0.0016556291390728477,18,0,0,0,0,0,1,0,0,0,0,0,0
227,0.0016556291390728477,10,0,0,0,0,0,0,0,0,0,0,0,0
3403,0.0016556291390728477,7,0,0,0,0,0,0,0,0,0,0,0,0
1493,0.0016556291390728477,13,0,0,0,0,0,0,0,0,0,1,0,0
3305,0.0016556291390728477,6,0,1,1,0,0,1,1,0,0,0,0,0
3301,0.0016556291390728477,9,1,1,1,2,1,1,1,1,1,1,1,1
3272,0.0016556291390728477,12,0,0,0,0,0,0,0,0,0,0,0,0
2603,0.0016556291390728477,5,0,0,0,0,0,0,0,0,0,0,0,0
2217,0.0016556291390728477,12,0,0,0,0,0,0,0,0,0,0,0,0
3288,0.0016556291390728477,10,0,0,0,0,0,0,0,0,0,0,0,0
3247,0.0016556291390728477,9,0,0,0,0,0,0,0,0,0,0,0,0
3426,0.0016556291390728477,12,0,0,0,0,0,0,0,0,0,0,0,0
3335,0.0016556291390728477,11,0,0,0,0,0,0,0,0,0,0,0,0
3157,0.0016556291390728477,7,1,1,1,1,1,1,1,1,1,1,1,1
3197,0.0016556291390728477,14,0,0,0,0,0,1,0,0,0,0,0,0
3456,0.0016556291390728477,13,0,0,0,0,0,0,0,0,0,0,0,0
3432,0.0016556291390728477,11,0,0,0,1,0,1,0,0,0,0,0,0
1632,0.0016556291390728477,11,0,0,0,0,0,0,0,1,0,0,0,0
3004,0.0016556291390728477,8,0,0,0,0,0,0,0,0,0,0,0,0
3427,0.0016556291390728477,11,1,1,1,1,1,1,1,1,1,1,1,1
2917,0.0016556291390728477,11,0,3,0,3,0,2,0,2,0,0,0,0
3035,0.0016556291390728477,9,2,2,2,2,2,2,2,2,2,2,2,2
3059,0.0016556291390728477,15,0,0,0,0,0,0,1,0,0,0,0,0
3578,0.0016556291390728477,8,0,0,0,0,0,0,0,0,0,0,0,0
3155,0.0016556291390728477,11,2,4,2,2,2,3,2,4,2,2,2,2
3086,0.0016556291390728477,8,0,0,0,0,0,0,0,0,0,0,0,0
3053,0.001490066225165563,2,0,0,0,0,0,0,0,0,0,0,0,0
3457,0.001490066225165563,15,0,2,0,0,0,0,0,2,0,0,0,0
3442,0.001490066225165563,11,0,0,0,0,0,0,0,0,0,0,0,0
3193,0.001490066225165563,16,0,0,0,0,0,0,0,0,0,0,0,0
2986,0.001490066225165563,10,0,0,0,0,0,0,0,0,0,0,0,0
2260,0.001490066225165563,3,0,0,0,0,0,0,0,0,0,0,0,0
3152,0.001490066225165563,14,1,4,1,4,1,2,1,2,1,1,1,1
3553,0.001490066225165563,14,0,0,0,0,0,0,0,0,0,0,0,0
3490,0.001490066225165563,13,0,0,0,0,0,0,0,0,0,0,0,0
3172,0.001490066225165563,10,0,0,0,0,0,0,0,0,0,0,0,0
3168,0.001490066225165563,7,0,0,0,0,0,0,0,0,0,0,0,0
3037,0.001490066225165563,16,0,0,0,0,0,0,0,0,0,0,0,0
3307,0.001490066225165563,7,0,0,0,1,0,0,0,0,0,0,0,0
2921,0.001490066225165563,13,0,0,0,0,0,0,0,0,0,0,0,0
2985,0.001490066225165563,13,0,0,0,0,0,0,0,0,0,0,0,0
3273,0.001490066225165563,8,0,0,0,0,0,0,0,0,0,0,0,0
3405,0.001490066225165563,13,0,0,0,1,0,0,0,0,0,0,0,0
2915,0.001490066225165563,11,0,2,0,2,0,0,0,1,0,0,0,0
2814,0.001490066225165563,11,0,0,1,1,0,1,0,0,0,0,0,0
2859,0.001490066225165563,17,0,0,0,0,0,0,0,0,0,0,0,0
3239,0.001490066225165563,15,0,0,0,0,0,0,0,0,0,0,0,0
3412,0.001490066225165563,11,0,0,0,0,0,0,0,0,0,0,0,0
3238,0.001490066225165563,12,1,1,1,1,1,1,1,2,1,1,1,1
3254,0.001490066225165563,13,0,0,0,0,0,0,0,0,0,0,0,0
3423,0.001490066225165563,15,0,0,0,0,0,0,0,0,0,0,0,0
3267,0.001490066225165563,13,0,0,0,0,0,0,0,0,0,0,0,0
3428,0.0013245033112582781,14,0,2,2,2,0,2,1,2,0,0,0,0
2457,0.0013245033112582781,10,0,0,2,0,0,0,0,0,0,0,0,0
3480,0.0013245033112582781,14,0,0,0,0,0,0,0,0,0,0,0,0
3306,0.0013245033112582781,21,0,0,0,0,0,0,0,0,0,0,0,0
2856,0.0013245033112582781,10,0,0,0,0,0,1,0,0,0,0,0,0
3255,0.0013245033112582781,10,0,0,0,0,0,0,0,0,0,0,0,0
3511,0.0013245033112582781,2,1,1,1,1,1,1,1,1,1,1,1,1
3263,0.0013245033112582781,15,0,0,0,0,0,0,0,0,0,0,0,0
2507,0.0013245033112582781,6,0,0,0,0,0,0,0,0,0,0,0,0
3419,0.0013245033112582781,11,0,0,0,0,0,0,0,0,0,0,0,0
3418,0.0013245033112582781,10,0,4,0,2,0,4,0,4,0,0,0,0
3323,0.0013245033112582781,9,0,0,0,0,0,0,0,0,0,0,0,0
3026,0.0013245033112582781,7,0,0,0,0,0,0,0,0,0,0,0,0
1758,0.0013245033112582781,8,0,0,0,0,0,0,0,0,0,0,0,0
3010,0.0013245033112582781,13,0,0,0,0,0,0,0,0,0,0,0,0
3104,0.0013245033112582781,8,0,0,0,0,0,0,0,0,0,0,0,0
3581,0.0013245033112582781,8,0,0,0,2,0,0,0,0,0,0,0,0
2070,0.0013245033112582781,11,0,0,0,0,0,0,0,0,0,0,0,0
3394,0.0013245033112582781,13,1,2,1,2,1,2,1,3,1,1,1,1
3282,0.0013245033112582781,11,0,1,0,1,0,1,1,1,0,0,0,0
3452,0.0013245033112582781,12,0,0,0,0,0,0,0,0,0,0,0,0
3322,0.0013245033112582781,12,0,0,0,0,0,0,0,0,0,0,0,0
3437,0.0013245033112582781,14,0,0,0,1,0,0,0,0,0,0,0,0
3329,0.0013245033112582781,10,0,0,0,0,0,0,0,0,0,0,0,0
2700,0.0013245033112582781,4,0,0,0,0,0,0,0,0,0,0,0,0
3400,0.0013245033112582781,8,0,0,0,0,0,0,0,0,0,0,0,0
3244,0.0013245033112582781,8,0,0,0,0,0,0,0,0,0,0,0,0
3430,0.0013245033112582781,11,0,0,0,0,0,0,0,0,0,0,0,0
3293,0.0013245033112582781,13,0,0,0,0,0,0,0,0,0,0,0,0
2485,0.0013245033112582781,15,0,0,0,0,0,0,0,0,0,0,0,0
2664,0.0013245033112582781,8,0,0,1,1,0,1,0,0,0,0,0,0
3178,0.0013245033112582781,12,0,0,0,0,0,0,0,1,0,0,0,0
3566,0.0013245033112582781,10,0,0,0,0,0,0,0,0,0,0,0,0
3588,0.0011589403973509935,11,0,0,0,0,0,0,0,0,0,0,0,0
3607,0.0011589403973509935,12,0,0,1,0,0,0,0,0,0,0,0,0
2428,0.0011589403973509935,9,0,0,0,0,0,0,0,0,0,0,0,0
3417,0.0011589403973509935,15,0,2,0,1,0,0,0,1,0,0,0,0
3554,0.0011589403973509935,6,0,2,1,2,0,1,0,1,0,0,0,0
3358,0.0011589403973509935,11,0,0,0,0,0,0,0,0,0,0,0,0
1807,0.0011589403973509935,7,0,0,0,0,0,0,0,0,0,0,0,0
3532,0.0011589403973509935,13,0,0,0,0,0,0,0,0,0,0,0,0
2129,0.0011589403973509935,11,0,0,0,0,0,0,0,0,0,0,0,0
3454,0.0011589403973509935,7,0,0,0,0,0,0,0,0,0,0,0,0
3380,0.0011589403973509935,9,0,0,0,0,0,0,0,0,0,0,0,0
3387,0.0011589403973509935,6,0,0,0,0,0,0,0,0,0,0,0,0
2027,0.0011589403973509935,10,0,0,0,0,0,0,0,0,0,0,0,0
3440,0.0011589403973509935,12,0,0,0,1,0,0,0,0,0,0,0,0
1910,0.0011589403973509935,8,0,0,0,0,0,0,0,0,0,0,0,0
2476,0.0011589403973509935,11,0,0,0,0,0,0,0,1,0,0,0,0
3377,0.0011589403973509935,7,0,0,0,0,0,0,0,0,0,0,0,0
3415,0.0011589403973509935,9,0,0,0,0,0,0,0,0,0,0,0,0
3289,0.0011589403973509935,7,0,0,0,1,0,0,0,0,0,0,0,0
3313,0.0011589403973509935,11,0,0,0,0,0,0,0,0,0,0,0,0
3149,0.0011589403973509935,11,0,0,0,0,0,0,0,0,0,0,0,0
3275,0.0011589403973509935,11,0,0,0,0,0,0,0,1,0,0,0,0
3089,0.0011589403973509935,12,0,0,0,0,0,0,0,0,0,0,0,0
3292,0.0011589403973509935,14,0,1,1,1,0,1,1,1,0,0,0,0
3242,0.0011589403973509935,9,0,0,0,0,0,0,0,0,0,0,0,0
3179,0.0011589403973509935,9,0,0,0,0,0,0,0,0,0,0,0,0
3156,0.0011589403973509935,8,0,0,0,0,0,0,0,0,0,0,0,0
3327,0.0011589403973509935,11,0,0,0,0,0,0,0,0,0,0,0,0
3049,0.0011589403973509935,12,0,2,0,1,0,1,0,2,0,0,0,0
3185,0.0011589403973509935,12,0,0,0,0,0,0,0,0,0,0,0,0
2935,0.0011589403973509935,12,0,0,0,0,0,0,0,0,0,0,0,0
1362,0.0009933774834437086,17,0,0,0,0,0,0,0,0,0,0,0,0
3381,0.0009933774834437086,13,0,0,0,0,0,0,0,0,0,0,0,0
3592,0.0009933774834437086,7,0,0,0,0,0,0,0,0,0,0,0,0
3540,0.0009933774834437086,15,0,0,0,0,0,0,0,0,0,0,0,0
3192,0.0009933774834437086,16,0,0,0,0,0,0,0,0,0,0,0,0
3130,0.0009933774834437086,9,0,0,0,0,0,0,0,0,0,0,0,0
2656,0.0009933774834437086,7,0,0,0,0,0,0,0,0,0,0,0,0
3580,0.0009933774834437086,23,0,0,0,0,0,0,0,0,0,0,0,0
3579,0.0009933774834437086,7,0,0,0,0,0,0,0,0,0,0,0,0
3241,0.0009933774834437086,9,0,0,0,0,0,0,0,0,0,0,0,0
3530,0.0009933774834437086,8,0,0,0,0,0,0,0,0,0,0,0,0
3048,0.0009933774834437086,11,0,0,0,0,0,0,0,0,0,0,0,0
2803,0.0009933774834437086,8,0,0,0,0,0,0,0,0,0,0,0,0
3420,0.0009933774834437086,10,0,0,0,0,0,0,0,0,0,0,0,0
3560,0.0009933774834437086,10,0,0,0,0,0,0,0,0,0,0,0,0
3603,0.0009933774834437086,13,0,0,0,0,0,0,0,0,0,0,0,0
3434,0.0009933774834437086,13,0,0,0,0,0,0,0,0,0,0,0,0
3557,0.0009933774834437086,16,0,0,0,1,0,0,0,1,0,0,0,0
3493,0.0009933774834437086,14,0,0,0,0,0,0,0,0,0,0,0,0
3318,0.0009933774834437086,8,0,0,0,0,0,0,0,0,0,0,0,0
3549,0.0009933774834437086,8,0,0,0,0,0,0,0,0,0,0,0,0
3439,0.0009933774834437086,6,0,0,0,0,0,0,0,0,0,0,0,0
2408,0.0009933774834437086,8,0,0,0,0,0,0,0,0,0,0,0,0
3544,0.0009933774834437086,11,0,0,0,0,0,0,0,0,0,0,0,0
3360,0.0009933774834437086,8,0,0,0,0,0,0,0,0,0,0,0,0
2527,0.0009933774834437086,11,0,0,1,0,0,0,0,0,0,0,0,0
2404,0.0009933774834437086,7,0,0,0,0,0,0,0,0,0,0,0,0
3404,0.0008278145695364238,7,0,0,0,0,0,0,0,0,0,0,0,0
3349,0.0008278145695364238,15,0,0,0,0,0,0,0,0,0,0,0,0
3399,0.0008278145695364238,11,0,0,0,0,0,0,0,0,0,0,0,0
2905,0.0008278145695364238,11,0,2,0,1,0,1,0,2,0,0,0,0
2801,0.0008278145695364238,15,0,1,0,1,0,1,0,1,0,0,0,0
3200,0.0008278145695364238,4,0,0,0,1,0,0,0,0,0,0,0,0
3257,0.0008278145695364238,17,0,0,0,1,0,0,0,0,0,0,0,0
3351,0.0008278145695364238,9,0,0,0,0,0,0,0,0,0,0,0,0
3571,0.0008278145695364238,10,0,0,0,0,0,0,0,0,0,0,0,0
3021,0.0008278145695364238,10,0,0,0,0,0,1,0,0,0,0,0,0
3409,0.0008278145695364238,11,0,0,0,0,0,0,0,0,0,0,0,0
2804,0.0008278145695364238,11,0,0,1,1,0,0,0,0,0,0,0,0
3436,0.0008278145695364238,9,0,0,2,0,0,0,0,0,0,0,0,0
3414,0.0008278145695364238,10,0,0,0,0,0,0,0,0,0,0,0,0
2901,0.0008278145695364238,13,0,0,0,1,0,0,0,0,0,0,0,0
2813,0.0008278145695364238,15,0,0,0,0,0,0,0,0,0,0,0,0
3558,0.0008278145695364238,11,1,1,1,1,1,1,1,1,1,1,1,1
3350,0.0008278145695364238,13,0,0,0,0,0,0,0,0,0,0,0,0
3352,0.0008278145695364238,17,0,0,0,0,0,0,0,0,0,0,0,0
3269,0.0008278145695364238,8,1,1,1,1,1,1,1,1,1,1,1,1
3271,0.0008278145695364238,12,0,0,0,0,0,0,0,0,0,0,0,0
3369,0.0008278145695364238,7,0,0,0,0,0,0,0,0,0,0,0,0
3605,0.0008278145695364238,12,0,0,0,0,0,0,0,0,0,0,0,0
3127,0.0008278145695364238,9,0,0,0,0,0,0,0,0,0,0,0,0
2998,0.0008278145695364238,15,0,0,0,0,0,0,0,0,0,0,0,0
2684,0.0008278145695364238,10,0,0,0,0,0,0,0,0,0,0,0,0
3375,0.0008278145695364238,12,1,1,1,1,1,1,1,1,1,1,1,1
3228,0.0008278145695364238,12,0,0,0,0,0,0,0,0,0,0,0,0
3334,0.0008278145695364238,6,0,0,0,2,0,0,0,0,0,0,0,0
3593,0.0008278145695364238,11,0,3,0,3,0,1,0,3,0,0,0,0
3611,0.0008278145695364238,23,0,0,0,1,0,0,0,0,0,0,0,0
3382,0.0008278145695364238,9,0,0,0,0,0,0,0,0,0,0,0,0
3383,0.0008278145695364238,9,0,1,0,1,0,0,0,0,0,0,0,0
3612,0.0008278145695364238,8,0,0,0,0,0,0,0,0,0,0,0,0
3285,0.0008278145695364238,10,0,0,0,0,0,0,0,0,0,0,0,0
2766,0.0008278145695364238,8,0,0,0,1,0,0,0,0,0,0,0,0
3388,0.0008278145695364238,11,0,0,0,0,0,0,0,0,0,0,0,0
3320,0.0008278145695364238,8,0,3,0,2,0,1,0,3,0,0,0,0
3368,0.0008278145695364238,12,0,0,0,0,0,0,0,0,0,0,0,0
3690,0.0006622516556291391,0,0,1,0,0,0,1,0,0,0,0,0,0
3664,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
3216,0.0006622516556291391,6,0,0,0,1,0,0,0,0,0,0,0,0
3408,0.0006622516556291391,6,0,1,0,1,0,0,0,1,0,0,0,0
3444,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
3529,0.0006622516556291391,12,0,0,0,0,0,0,0,0,0,0,0,0
3449,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
3523,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
2987,0.0006622516556291391,12,0,0,0,0,0,0,0,0,0,0,0,0
3458,0.0006622516556291391,6,0,0,0,0,0,0,0,0,0,0,0,0
3519,0.0006622516556291391,19,0,0,0,0,0,0,0,0,0,0,0,0
3505,0.0006622516556291391,14,0,0,0,0,0,0,0,0,0,0,0,0
3494,0.0006622516556291391,12,0,0,0,0,0,0,0,0,0,0,0,0
3492,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
3050,0.0006622516556291391,16,0,0,1,0,0,0,0,0,0,0,0,0
3488,0.0006622516556291391,17,0,0,0,0,0,0,0,0,0,0,0,0
3474,0.0006622516556291391,8,0,0,0,0,0,0,0,0,0,0,0,0
3476,0.0006622516556291391,14,1,1,1,1,1,1,1,1,1,1,1,1
3453,0.0006622516556291391,11,0,1,0,0,0,0,0,0,0,0,0,0
1809,0.0006622516556291391,10,0,0,0,0,0,0,0,0,0,0,0,0
2886,0.0006622516556291391,10,1,1,1,1,1,1,1,1,1,1,1,1
3587,0.0006622516556291391,13,0,0,0,0,0,0,0,0,0,0,0,0
3331,0.0006622516556291391,12,0,0,1,0,0,0,0,0,0,0,0,0
3625,0.0006622516556291391,9,0,0,1,0,0,0,0,1,0,0,0,0
3321,0.0006622516556291391,16,0,0,0,0,0,0,0,0,0,0,0,0
3617,0.0006622516556291391,4,0,0,0,0,0,0,0,0,0,0,0,0
3613,0.0006622516556291391,14,0,0,0,0,0,0,0,0,0,0,0,0
3314,0.0006622516556291391,8,0,0,0,0,0,0,0,0,0,0,0,0
2221,0.0006622516556291391,9,0,1,0,0,0,0,0,0,0,0,0,0
3364,0.0006622516556291391,14,0,0,0,0,0,0,0,0,0,0,0,0
3431,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
3647,0.0006622516556291391,7,1,1,1,1,1,1,1,1,1,1,1,1
3291,0.0006622516556291391,9,0,3,0,1,0,0,0,1,0,0,0,0
3595,0.0006622516556291391,6,0,0,0,0,0,0,0,0,0,0,0,0
3106,0.0006622516556291391,14,0,0,0,0,0,0,0,0,0,0,0,0
3598,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
2820,0.0006622516556291391,9,0,0,0,1,0,1,1,1,0,0,0,0
2786,0.0006622516556291391,6,0,0,0,0,0,0,0,0,0,0,0,0
3573,0.0006622516556291391,11,0,0,0,0,0,0,0,0,0,0,0,0
2865,0.0006622516556291391,14,0,0,0,0,0,0,0,0,0,0,0,0
3256,0.0006622516556291391,5,0,0,0,0,0,0,0,0,0,0,0,0
3548,0.0006622516556291391,7,0,0,0,0,0,0,0,0,0,0,0,0
3551,0.0006622516556291391,10,0,0,0,0,0,0,0,0,0,0,0,0
3582,0.0006622516556291391,10,0,0,0,0,0,0,0,0,0,0,0,0
3424,0.0006622516556291391,10,0,0,0,0,0,0,0,0,0,0,0,0
3672,0.0004966887417218543,10,0,0,0,0,0,0,0,0,0,0,0,0
3481,0.0004966887417218543,6,0,0,0,0,0,0,0,0,0,0,0,0
3631,0.0004966887417218543,13,0,0,0,0,0,0,0,0,0,0,0,0
3628,0.0004966887417218543,9,0,0,0,0,0,0,0,0,0,0,0,0
3636,0.0004966887417218543,11,0,0,0,0,0,0,0,0,0,0,0,0
3619,0.0004966887417218543,9,0,0,0,0,0,0,0,0,0,0,0,0
3561,0.0004966887417218543,6,0,0,0,0,0,0,0,0,0,0,0,0
3498,0.0004966887417218543,9,0,0,0,0,0,0,0,0,0,0,0,0
3500,0.0004966887417218543,10,0,0,1,0,0,0,0,0,0,0,0,0
3508,0.0004966887417218543,13,0,0,1,0,0,0,0,0,0,0,0,0
3509,0.0004966887417218543,18,0,0,0,0,0,0,0,0,0,0,0,0
3052,0.0004966887417218543,12,0,0,0,0,0,0,0,0,0,0,0,0
3565,0.0004966887417218543,12,0,0,0,0,0,0,0,0,0,0,0,0
3520,0.0004966887417218543,16,0,0,0,0,0,0,0,0,0,0,0,0
3606,0.0004966887417218543,9,0,0,0,0,0,0,0,0,0,0,0,0
3574,0.0004966887417218543,10,0,0,0,0,0,0,0,0,0,0,0,0
3528,0.0004966887417218543,10,0,2,1,2,0,0,0,0,0,0,0,0
3485,0.0004966887417218543,9,0,2,0,2,0,0,0,2,0,0,0,0
3634,0.0004966887417218543,7,0,0,0,0,0,0,0,0,0,0,0,0
2994,0.0004966887417218543,10,0,0,0,0,0,0,0,0,0,0,0,0
3469,0.0004966887417218543,12,0,0,0,0,0,0,0,0,0,0,0,0
3297,0.0004966887417218543,7,0,0,0,0,0,0,0,0,0,0,0,0
3446,0.0004966887417218543,14,0,0,0,1,0,0,0,0,0,0,0,0
3371,0.0004966887417218543,10,0,0,0,0,0,0,0,0,0,0,0,0
2207,0.0004966887417218543,8,0,0,1,1,0,0,0,0,0,0,0,0
3303,0.0004966887417218543,15,0,0,0,0,0,0,0,0,0,0,0,0
1948,0.0004966887417218543,10,1,1,1,1,1,1,1,1,1,1,1,1
3391,0.0004966887417218543,5,0,0,0,0,0,0,0,0,0,0,0,0
2562,0.0004966887417218543,8,0,2,0,2,0,1,0,2,0,0,0,0
3356,0.0004966887417218543,11,0,0,0,0,0,0,0,0,0,0,0,0
3464,0.0004966887417218543,7,0,0,0,0,0,0,0,0,0,0,0,0
3372,0.0004966887417218543,11,0,0,0,0,0,0,0,0,0,0,0,0
3470,0.0004966887417218543,12,0,0,1,0,0,0,0,0,0,0,0,0
2903,0.0004966887417218543,10,0,0,0,0,0,0,0,0,0,0,0,0
3246,0.0004966887417218543,14,1,1,1,1,1,1,1,1,1,1,1,1
3243,0.0004966887417218543,14,0,0,0,0,0,0,0,0,0,0,0,0
2407,0.0004966887417218543,7,0,0,0,0,0,0,0,0,0,0,0,0
3236,0.0004966887417218543,20,0,0,0,0,0,0,0,0,0,0,0,0
3279,0.0004966887417218543,18,0,0,0,0,0,0,0,0,0,0,0,0
3425,0.0004966887417218543,15,0,0,0,0,0,0,0,0,0,0,0,0
3396,0.0004966887417218543,13,0,2,0,1,0,0,0,2,0,0,0,0
3339,0.0004966887417218543,12,0,0,0,0,0,0,0,0,0,0,0,0
3407,0.00033112582781456954,12,0,0,0,0,0,0,0,0,0,0,0,0
3655,0.00033112582781456954,10,0,1,0,1,0,0,0,0,0,0,0,0
3091,0.00033112582781456954,15,0,0,0,0,0,0,0,0,0,0,0,0
3656,0.00033112582781456954,8,0,0,0,0,0,0,0,0,0,0,0,0
3572,0.00033112582781456954,9,0,1,0,0,0,0,0,0,0,0,0,0
3684,0.00033112582781456954,0,0,0,0,1,0,0,0,0,0,0,0,0
3568,0.00033112582781456954,8,0,0,0,0,0,0,0,0,0,0,0,0
3147,0.00033112582781456954,8,0,0,0,0,0,0,0,0,0,0,0,0
3564,0.00033112582781456954,10,0,0,0,0,0,0,0,0,0,0,0,0
3562,0.00033112582781456954,4,0,0,0,0,0,0,0,0,0,0,0,0
3413,0.00033112582781456954,8,0,0,0,0,0,0,0,0,0,0,0,0
2812,0.00033112582781456954,6,0,0,0,0,0,0,0,0,0,0,0,0
3659,0.00033112582781456954,12,0,0,0,0,0,0,0,0,0,0,0,0
3151,0.00033112582781456954,11,0,0,0,0,0,0,0,0,0,0,0,0
3230,0.00033112582781456954,11,0,0,0,0,0,0,0,0,0,0,0,0
3563,0.00033112582781456954,6,0,0,0,0,0,0,0,0,0,0,0,0
3594,0.00033112582781456954,6,0,0,0,0,0,0,0,0,0,0,0,0
3584,0.00033112582781456954,2,0,1,1,0,0,0,0,0,0,0,0,0
3651,0.00033112582781456954,10,0,0,0,0,0,0,0,0,0,0,0,0
3635,0.00033112582781456954,15,0,0,0,0,0,0,0,0,0,0,0,0
3629,0.00033112582781456954,8,0,0,0,0,0,0,0,0,0,0,0,0
2413,0.00033112582781456954,16,0,0,0,0,0,0,0,0,0,0,0,0
3343,0.00033112582781456954,17,0,0,0,0,0,0,0,0,0,0,0,0
3624,0.00033112582781456954,7,0,0,0,0,0,0,0,0,0,0,0,0
3638,0.00033112582781456954,13,0,0,0,0,0,0,0,0,0,0,0,0
3622,0.00033112582781456954,11,0,0,0,0,0,0,0,0,0,0,0,0
3621,0.00033112582781456954,18,0,0,0,0,0,0,0,0,0,0,0,0
3618,0.00033112582781456954,15,0,1,1,0,0,0,0,0,0,0,0,0
3615,0.00033112582781456954,17,0,0,0,0,0,0,0,0,0,0,0,0
3614,0.00033112582781456954,8,0,0,1,0,0,0,0,0,0,0,0,0
3642,0.00033112582781456954,5,0,0,0,0,0,0,0,0,0,0,0,0
3608,0.00033112582781456954,11,0,0,0,0,0,0,0,0,0,0,0,0
3308,0.00033112582781456954,13,0,0,0,0,0,0,0,0,0,0,0,0
3645,0.00033112582781456954,13,0,0,0,0,0,0,0,0,0,0,0,0
3600,0.00033112582781456954,12,0,0,0,0,0,0,0,0,0,0,0,0
3646,0.00033112582781456954,9,0,0,0,0,0,0,0,0,0,0,0,0
3596,0.00033112582781456954,10,0,0,0,0,0,0,0,0,0,0,0,0
3701,0.00033112582781456954,0,0,0,0,0,0,0,0,0,0,0,0,0
